case,i,anode,dest,x,y,ndest,maxdif
  116,    1,    1,    1,121.97, 35.45, 35.30,  0.15
  116,    1,    1,    1,117.44, 35.44, 35.30,  0.14
  116,    1,    1,    1,112.93, 35.43, 35.30,  0.13
  116,    1,    1,    1,109.04, 35.42, 35.30,  0.12
  116,    1,    1,    1,105.16, 35.41, 35.30,  0.11
  116,    1,    1,    1,101.82, 35.40, 35.30,  0.10
  116,    1,    1,    1, 98.49, 35.39, 35.30,  0.09
  116,    1,    1,    1, 95.62, 35.39, 35.30,  0.09
  116,    1,    1,    1, 92.76, 35.38, 35.30,  0.08
  116,    1,    1,    1, 90.29, 35.37, 35.30,  0.07
  116,    1,    1,    1, 87.84, 35.37, 35.30,  0.07
  116,    1,    1,    1, 85.72, 35.36, 35.30,  0.06
  116,    1,    1,    1, 83.61, 35.36, 35.30,  0.06
  116,    1,    1,    1, 81.79, 35.35, 35.30,  0.05
  116,    1,    1,    1, 79.98, 35.35, 35.30,  0.05
  116,    1,    1,    1, 78.42, 35.35, 35.30,  0.05
  116,    1,    1,    1, 76.87, 35.34, 35.30,  0.04
  116,    1,    1,    1, 75.52, 35.34, 35.30,  0.04
  116,    1,    1,    1, 74.19, 35.34, 35.30,  0.04
  116,    1,    1,    1, 73.04, 35.33, 35.30,  0.03
  116,    1,    1,    1, 71.89, 35.33, 35.30,  0.03
  116,    1,    1,    1, 70.90, 35.33, 35.30,  0.03
  116,    1,    1,    1, 69.92, 35.33, 35.30,  0.03
  116,    1,    1,    1, 69.07, 35.33, 35.30,  0.03
  116,    1,    1,    1, 68.22, 35.32, 35.30,  0.02
  116,    1,    1,    1, 67.49, 35.32, 35.30,  0.02
  116,    1,    1,    1, 66.76, 35.32, 35.30,  0.02
  116,    1,    1,    1, 66.14, 35.32, 35.30,  0.02
  116,    1,    1,    1, 65.51, 35.32, 35.30,  0.02
  116,    1,    1,    1, 64.98, 35.32, 35.30,  0.02
  116,    1,    1,    1, 64.44, 35.31, 35.30,  0.02
  116,    1,    1,    1, 63.98, 35.31, 35.30,  0.01
  116,    1,    1,    1, 63.52, 35.31, 35.30,  0.01
  116,    1,    1,    1, 63.12, 35.31, 35.30,  0.01
  116,    1,    1,    1, 62.73, 35.31, 35.30,  0.01
  116,    1,    1,    1, 62.39, 35.31, 35.30,  0.01
  116,    1,    1,    1, 62.05, 35.31, 35.30,  0.01
  116,    1,    1,    1, 61.75, 35.31, 35.30,  0.01
  117,    1,    1,    1,200.00, 35.63, 33.96,  1.66
  117,    1,    1,    1, 33.79, 35.24, 33.96,  1.28
  120,    1,    1,    1,200.00, 34.64, 34.24,  0.40
  120,    1,    1,    1,160.25, 34.57, 34.24,  0.32
  120,    1,    1,    1,149.55, 34.55, 34.24,  0.30
  120,    1,    1,    1,140.17, 34.53, 34.24,  0.29
  120,    1,    1,    1,130.68, 34.51, 34.24,  0.27
  120,    1,    1,    1,122.36, 34.50, 34.24,  0.25
  120,    1,    1,    1,113.96, 34.48, 34.24,  0.24
  120,    1,    1,    1,106.59, 34.47, 34.24,  0.23
  120,    1,    1,    1, 99.14, 34.45, 34.24,  0.21
  120,    1,    1,    1, 92.61, 34.44, 34.24,  0.20
  120,    1,    1,    1, 86.01, 34.43, 34.24,  0.19
  120,    1,    1,    1, 80.22, 34.42, 34.24,  0.18
  120,    1,    1,    1, 74.37, 34.41, 34.24,  0.17
  120,    1,    1,    1, 69.24, 34.40, 34.24,  0.16
  120,    1,    1,    1, 64.05, 34.39, 34.24,  0.15
  120,    1,    1,    1, 59.51, 34.38, 34.24,  0.14
  120,    1,    1,    1, 54.92, 34.37, 34.24,  0.13
  120,    1,    1,    1, 50.89, 34.36, 34.24,  0.12
  120,    1,    1,    1, 46.82, 34.36, 34.24,  0.12
  120,    1,    1,    1, 43.25, 34.35, 34.24,  0.11
  120,    1,    1,    1, 39.64, 34.34, 34.24,  0.10
  120,    1,    1,    1, 36.48, 34.34, 34.24,  0.10
  120,    1,    1,    1, 33.28, 34.33, 34.24,  0.09
  120,    1,    1,    1, 30.48, 34.33, 34.24,  0.09
  120,    1,    1,    1, 27.64, 34.32, 34.24,  0.08
  120,    1,    1,    1, 25.16, 34.32, 34.24,  0.08
  120,    1,    1,    1, 22.65, 34.31, 34.24,  0.07
  120,    1,    1,    1, 20.45, 34.31, 34.24,  0.07
  120,    1,    1,    1, 18.22, 34.30, 34.24,  0.06
  120,    1,    1,    1, 16.27, 34.30, 34.24,  0.06
  120,    1,    1,    1, 14.30, 34.30, 34.24,  0.06
  120,    1,    1,    1, 12.57, 34.29, 34.24,  0.05
  120,    1,    1,    1, 10.82, 34.29, 34.24,  0.05
  120,    1,    1,    1,  9.29, 34.29, 34.24,  0.05
  120,    1,    1,    1,  7.74, 34.28, 34.24,  0.04
  120,    1,    1,    1,  6.39, 34.28, 34.24,  0.04
  120,    1,    1,    1,  5.01, 34.28, 34.24,  0.04
  120,    1,    1,    1,  3.81, 34.28, 34.24,  0.04
  120,    1,    1,    1,  2.59, 34.28, 34.24,  0.03
  120,    1,    1,    1,  1.53, 34.27, 34.24,  0.03
  120,    1,    1,    1,  0.45, 34.27, 34.24,  0.03
  121,    1,    1,    1,200.00, 48.28, 35.89, 12.39
  124,    1,    1,    1,200.00, 38.40, 35.62,  2.78
  125,    1,    1,    1,200.00, 38.40, 32.57,  5.83
  126,    1,    1,    1,200.00, 38.40, 31.04,  7.36
  128,    1,    1,    1,200.00, 35.11, 32.89,  2.22
  129,    1,    1,    1,200.00, 35.11, 31.46,  3.65
  131,    1,    1,    1,200.00, 33.46, 33.14,  0.33
  131,    1,    1,    1,167.35, 33.39, 33.14,  0.25
  131,    1,    1,    1,159.06, 33.37, 33.14,  0.23
  131,    1,    1,    1,151.90, 33.35, 33.14,  0.22
  131,    1,    1,    1,144.77, 33.34, 33.14,  0.20
  131,    1,    1,    1,138.63, 33.32, 33.14,  0.19
  131,    1,    1,    1,132.51, 33.31, 33.14,  0.17
  131,    1,    1,    1,127.23, 33.30, 33.14,  0.16
  131,    1,    1,    1,121.97, 33.28, 33.14,  0.15
  131,    1,    1,    1,117.44, 33.27, 33.14,  0.14
  131,    1,    1,    1,112.93, 33.26, 33.14,  0.13
  131,    1,    1,    1,109.04, 33.25, 33.14,  0.12
  131,    1,    1,    1,105.16, 33.25, 33.14,  0.11
  131,    1,    1,    1,101.82, 33.24, 33.14,  0.10
  131,    1,    1,    1, 98.49, 33.23, 33.14,  0.09
  131,    1,    1,    1, 95.62, 33.22, 33.14,  0.09
  131,    1,    1,    1, 92.76, 33.22, 33.14,  0.08
  131,    1,    1,    1, 90.29, 33.21, 33.14,  0.07
  131,    1,    1,    1, 87.84, 33.21, 33.14,  0.07
  131,    1,    1,    1, 85.72, 33.20, 33.14,  0.06
  131,    1,    1,    1, 83.61, 33.20, 33.14,  0.06
  131,    1,    1,    1, 81.79, 33.19, 33.14,  0.05
  131,    1,    1,    1, 79.98, 33.19, 33.14,  0.05
  131,    1,    1,    1, 78.42, 33.18, 33.14,  0.05
  131,    1,    1,    1, 76.87, 33.18, 33.14,  0.04
  131,    1,    1,    1, 75.52, 33.18, 33.14,  0.04
  131,    1,    1,    1, 74.19, 33.17, 33.14,  0.04
  131,    1,    1,    1, 73.04, 33.17, 33.14,  0.03
  131,    1,    1,    1, 71.89, 33.17, 33.14,  0.03
  131,    1,    1,    1, 70.90, 33.17, 33.14,  0.03
  131,    1,    1,    1, 69.92, 33.17, 33.14,  0.03
  131,    1,    1,    1, 69.07, 33.16, 33.14,  0.03
  131,    1,    1,    1, 68.22, 33.16, 33.14,  0.02
  131,    1,    1,    1, 67.49, 33.16, 33.14,  0.02
  131,    1,    1,    1, 66.76, 33.16, 33.14,  0.02
  131,    1,    1,    1, 66.14, 33.16, 33.14,  0.02
  131,    1,    1,    1, 65.51, 33.15, 33.14,  0.02
  131,    1,    1,    1, 64.98, 33.15, 33.14,  0.02
  131,    1,    1,    1, 64.44, 33.15, 33.14,  0.02
  131,    1,    1,    1, 63.98, 33.15, 33.14,  0.01
  131,    1,    1,    1, 63.52, 33.15, 33.14,  0.01
  131,    1,    1,    1, 63.12, 33.15, 33.14,  0.01
  131,    1,    1,    1, 62.73, 33.15, 33.14,  0.01
  131,    1,    1,    1, 62.39, 33.15, 33.14,  0.01
  131,    1,    1,    1, 62.05, 33.15, 33.14,  0.01
  131,    1,    1,    1, 61.75, 33.15, 33.14,  0.01
  132,    1,    1,    1,200.00, 33.46, 31.80,  1.66
  132,    1,    1,    1, 33.79, 33.08, 31.80,  1.28
  135,    1,    1,    1,200.00, 32.48, 32.08,  0.40
  135,    1,    1,    1,160.25, 32.40, 32.08,  0.32
  135,    1,    1,    1,149.55, 32.38, 32.08,  0.30
  135,    1,    1,    1,140.17, 32.37, 32.08,  0.29
  135,    1,    1,    1,130.68, 32.35, 32.08,  0.27
  135,    1,    1,    1,122.36, 32.33, 32.08,  0.25
  135,    1,    1,    1,113.96, 32.32, 32.08,  0.24
  135,    1,    1,    1,106.59, 32.30, 32.08,  0.23
  135,    1,    1,    1, 99.14, 32.29, 32.08,  0.21
  135,    1,    1,    1, 92.61, 32.28, 32.08,  0.20
  135,    1,    1,    1, 86.01, 32.27, 32.08,  0.19
  135,    1,    1,    1, 80.22, 32.26, 32.08,  0.18
  135,    1,    1,    1, 74.37, 32.25, 32.08,  0.17
  135,    1,    1,    1, 69.24, 32.24, 32.08,  0.16
  135,    1,    1,    1, 64.05, 32.23, 32.08,  0.15
  135,    1,    1,    1, 59.51, 32.22, 32.08,  0.14
  135,    1,    1,    1, 54.92, 32.21, 32.08,  0.13
  135,    1,    1,    1, 50.89, 32.20, 32.08,  0.12
  135,    1,    1,    1, 46.82, 32.19, 32.08,  0.12
  135,    1,    1,    1, 43.25, 32.19, 32.08,  0.11
  135,    1,    1,    1, 39.64, 32.18, 32.08,  0.10
  135,    1,    1,    1, 36.48, 32.18, 32.08,  0.10
  135,    1,    1,    1, 33.28, 32.17, 32.08,  0.09
  135,    1,    1,    1, 30.48, 32.16, 32.08,  0.09
  135,    1,    1,    1, 27.64, 32.16, 32.08,  0.08
  135,    1,    1,    1, 25.16, 32.15, 32.08,  0.08
  135,    1,    1,    1, 22.65, 32.15, 32.08,  0.07
  135,    1,    1,    1, 20.45, 32.15, 32.08,  0.07
  135,    1,    1,    1, 18.22, 32.14, 32.08,  0.06
  135,    1,    1,    1, 16.27, 32.14, 32.08,  0.06
  135,    1,    1,    1, 14.30, 32.13, 32.08,  0.06
  135,    1,    1,    1, 12.57, 32.13, 32.08,  0.05
  135,    1,    1,    1, 10.82, 32.13, 32.08,  0.05
  135,    1,    1,    1,  9.29, 32.13, 32.08,  0.05
  135,    1,    1,    1,  7.74, 32.12, 32.08,  0.04
  135,    1,    1,    1,  6.39, 32.12, 32.08,  0.04
  135,    1,    1,    1,  5.01, 32.12, 32.08,  0.04
  135,    1,    1,    1,  3.81, 32.12, 32.08,  0.04
  135,    1,    1,    1,  2.59, 32.11, 32.08,  0.03
  135,    1,    1,    1,  1.53, 32.11, 32.08,  0.03
  135,    1,    1,    1,  0.45, 32.11, 32.08,  0.03
  136,    1,    1,    1,200.00, 56.93, 44.54, 12.39
  137,    2,    1,    1,200.00, 40.76, 35.22,  5.54
  138,    2,    1,    1,200.00, 39.14, 35.22,  3.92
  139,    1,    1,    1,200.00, 47.05, 44.27,  2.78
  140,    1,    1,    1,200.00, 47.05, 41.22,  5.83
  141,    1,    1,    1,200.00, 47.05, 39.69,  7.36
  143,    1,    1,    1,200.00, 43.76, 41.54,  2.22
  144,    1,    1,    1,200.00, 43.76, 40.11,  3.65
  146,    1,    1,    1,200.00, 42.11, 41.79,  0.33
  146,    1,    1,    1,167.35, 42.04, 41.79,  0.25
  146,    1,    1,    1,159.06, 42.02, 41.79,  0.23
  146,    1,    1,    1,151.90, 42.00, 41.79,  0.22
  146,    1,    1,    1,144.77, 41.99, 41.79,  0.20
  146,    1,    1,    1,138.63, 41.97, 41.79,  0.19
  146,    1,    1,    1,132.51, 41.96, 41.79,  0.17
  146,    1,    1,    1,127.23, 41.95, 41.79,  0.16
  146,    1,    1,    1,121.97, 41.93, 41.79,  0.15
  146,    1,    1,    1,117.44, 41.92, 41.79,  0.14
  146,    1,    1,    1,112.93, 41.91, 41.79,  0.13
  146,    1,    1,    1,109.04, 41.90, 41.79,  0.12
  146,    1,    1,    1,105.16, 41.89, 41.79,  0.11
  146,    1,    1,    1,101.82, 41.89, 41.79,  0.10
  146,    1,    1,    1, 98.49, 41.88, 41.79,  0.09
  146,    1,    1,    1, 95.62, 41.87, 41.79,  0.09
  146,    1,    1,    1, 92.76, 41.87, 41.79,  0.08
  146,    1,    1,    1, 90.29, 41.86, 41.79,  0.07
  146,    1,    1,    1, 87.84, 41.85, 41.79,  0.07
  146,    1,    1,    1, 85.72, 41.85, 41.79,  0.06
  146,    1,    1,    1, 83.61, 41.85, 41.79,  0.06
  146,    1,    1,    1, 81.79, 41.84, 41.79,  0.05
  146,    1,    1,    1, 79.98, 41.84, 41.79,  0.05
  146,    1,    1,    1, 78.42, 41.83, 41.79,  0.05
  146,    1,    1,    1, 76.87, 41.83, 41.79,  0.04
  146,    1,    1,    1, 75.52, 41.83, 41.79,  0.04
  146,    1,    1,    1, 74.19, 41.82, 41.79,  0.04
  146,    1,    1,    1, 73.04, 41.82, 41.79,  0.03
  146,    1,    1,    1, 71.89, 41.82, 41.79,  0.03
  146,    1,    1,    1, 70.90, 41.82, 41.79,  0.03
  146,    1,    1,    1, 69.92, 41.81, 41.79,  0.03
  146,    1,    1,    1, 69.07, 41.81, 41.79,  0.03
  146,    1,    1,    1, 68.22, 41.81, 41.79,  0.02
  146,    1,    1,    1, 67.49, 41.81, 41.79,  0.02
  146,    1,    1,    1, 66.76, 41.81, 41.79,  0.02
  146,    1,    1,    1, 66.14, 41.81, 41.79,  0.02
  146,    1,    1,    1, 65.51, 41.80, 41.79,  0.02
  146,    1,    1,    1, 64.98, 41.80, 41.79,  0.02
  146,    1,    1,    1, 64.44, 41.80, 41.79,  0.02
  146,    1,    1,    1, 63.98, 41.80, 41.79,  0.01
  146,    1,    1,    1, 63.52, 41.80, 41.79,  0.01
  146,    1,    1,    1, 63.12, 41.80, 41.79,  0.01
  146,    1,    1,    1, 62.73, 41.80, 41.79,  0.01
  146,    1,    1,    1, 62.39, 41.80, 41.79,  0.01
  146,    1,    1,    1, 62.05, 41.80, 41.79,  0.01
  146,    1,    1,    1, 61.75, 41.79, 41.79,  0.01
  147,    1,    1,    1,200.00, 42.11, 40.45,  1.66
  147,    1,    1,    1, 33.79, 41.73, 40.45,  1.28
  147,    2,    1,    1, 27.47, 39.17, 35.87,  3.30
  150,    1,    1,    1,200.00, 41.12, 40.73,  0.40
  150,    1,    1,    1,160.25, 41.05, 40.73,  0.32
  150,    1,    1,    1,149.55, 41.03, 40.73,  0.30
  150,    1,    1,    1,140.17, 41.01, 40.73,  0.29
  150,    1,    1,    1,130.68, 41.00, 40.73,  0.27
  150,    1,    1,    1,122.36, 40.98, 40.73,  0.25
  150,    1,    1,    1,113.96, 40.97, 40.73,  0.24
  150,    1,    1,    1,106.59, 40.95, 40.73,  0.23
  150,    1,    1,    1, 99.14, 40.94, 40.73,  0.21
  150,    1,    1,    1, 92.61, 40.93, 40.73,  0.20
  150,    1,    1,    1, 86.01, 40.92, 40.73,  0.19
  150,    1,    1,    1, 80.22, 40.90, 40.73,  0.18
  150,    1,    1,    1, 74.37, 40.89, 40.73,  0.17
  150,    1,    1,    1, 69.24, 40.88, 40.73,  0.16
  150,    1,    1,    1, 64.05, 40.87, 40.73,  0.15
  150,    1,    1,    1, 59.51, 40.87, 40.73,  0.14
  150,    1,    1,    1, 54.92, 40.86, 40.73,  0.13
  150,    1,    1,    1, 50.89, 40.85, 40.73,  0.12
  150,    1,    1,    1, 46.82, 40.84, 40.73,  0.12
  150,    1,    1,    1, 43.25, 40.84, 40.73,  0.11
  150,    1,    1,    1, 39.64, 40.83, 40.73,  0.10
  150,    1,    1,    1, 36.48, 40.82, 40.73,  0.10
  150,    1,    1,    1, 33.28, 40.82, 40.73,  0.09
  150,    1,    1,    1, 30.48, 40.81, 40.73,  0.09
  150,    1,    1,    1, 27.64, 40.81, 40.73,  0.08
  150,    1,    1,    1, 25.16, 40.80, 40.73,  0.08
  150,    1,    1,    1, 22.65, 40.80, 40.73,  0.07
  150,    1,    1,    1, 20.45, 40.79, 40.73,  0.07
  150,    1,    1,    1, 18.22, 40.79, 40.73,  0.06
  150,    1,    1,    1, 16.27, 40.79, 40.73,  0.06
  150,    1,    1,    1, 14.30, 40.78, 40.73,  0.06
  150,    1,    1,    1, 12.57, 40.78, 40.73,  0.05
  150,    1,    1,    1, 10.82, 40.78, 40.73,  0.05
  150,    1,    1,    1,  9.29, 40.77, 40.73,  0.05
  150,    1,    1,    1,  7.74, 40.77, 40.73,  0.04
  150,    1,    1,    1,  6.39, 40.77, 40.73,  0.04
  150,    1,    1,    1,  5.01, 40.77, 40.73,  0.04
  150,    1,    1,    1,  3.81, 40.76, 40.73,  0.04
  150,    1,    1,    1,  2.59, 40.76, 40.73,  0.03
  150,    1,    1,    1,  1.53, 40.76, 40.73,  0.03
  150,    1,    1,    1,  0.45, 40.76, 40.73,  0.03
  150,    2,    1,    1, 18.34, 39.40, 35.90,  3.50
  151,    1,    1,    1,200.00, 50.45, 38.05, 12.39
  154,    1,    1,    1,200.00, 40.57, 37.79,  2.78
  155,    1,    1,    1,200.00, 40.57, 34.73,  5.83
  156,    1,    1,    1,200.00, 40.57, 33.20,  7.36
  158,    1,    1,    1,200.00, 37.27, 35.06,  2.22
  159,    1,    1,    1,200.00, 37.27, 33.63,  3.65
  160,    1,    1,    1,159.62, 35.40, 35.37,  0.03
  160,    1,    1,    1,158.83, 35.40, 35.38,  0.02
  160,    1,    1,    1,158.64, 35.40, 35.38,  0.02
  160,    1,    1,    1,158.46, 35.40, 35.38,  0.02
  160,    1,    1,    1,158.30, 35.40, 35.38,  0.02
  160,    1,    1,    1,158.15, 35.39, 35.38,  0.02
  160,    1,    1,    1,158.01, 35.39, 35.38,  0.01
  160,    1,    1,    1,157.89, 35.39, 35.38,  0.01
  160,    1,    1,    1,157.77, 35.39, 35.38,  0.01
  160,    1,    1,    1,157.67, 35.39, 35.38,  0.01
  160,    1,    1,    1,157.57, 35.39, 35.38,  0.01
  160,    1,    1,    1,157.48, 35.39, 35.38,  0.01
  161,    1,    1,    1,200.00, 35.63, 35.30,  0.33
  161,    1,    1,    1,167.35, 35.55, 35.30,  0.25
  161,    1,    1,    1,159.06, 35.53, 35.30,  0.23
  161,    1,    1,    1,151.90, 35.52, 35.30,  0.22
  161,    1,    1,    1,144.77, 35.50, 35.30,  0.20
  161,    1,    1,    1,138.63, 35.49, 35.30,  0.19
  161,    1,    1,    1,132.51, 35.47, 35.30,  0.17
  161,    1,    1,    1,127.23, 35.46, 35.30,  0.16
  161,    1,    1,    1,121.97, 35.45, 35.30,  0.15
  161,    1,    1,    1,117.44, 35.44, 35.30,  0.14
  161,    1,    1,    1,112.93, 35.43, 35.30,  0.13
  161,    1,    1,    1,109.04, 35.42, 35.30,  0.12
  161,    1,    1,    1,105.16, 35.41, 35.30,  0.11
  161,    1,    1,    1,101.82, 35.40, 35.30,  0.10
  161,    1,    1,    1, 98.49, 35.39, 35.30,  0.09
  161,    1,    1,    1, 95.62, 35.39, 35.30,  0.09
  161,    1,    1,    1, 92.76, 35.38, 35.30,  0.08
  161,    1,    1,    1, 90.29, 35.37, 35.30,  0.07
  161,    1,    1,    1, 87.84, 35.37, 35.30,  0.07
  161,    1,    1,    1, 85.72, 35.36, 35.30,  0.06
  161,    1,    1,    1, 83.61, 35.36, 35.30,  0.06
  161,    1,    1,    1, 81.79, 35.35, 35.30,  0.05
  161,    1,    1,    1, 79.98, 35.35, 35.30,  0.05
  161,    1,    1,    1, 78.42, 35.35, 35.30,  0.05
  161,    1,    1,    1, 76.87, 35.34, 35.30,  0.04
  161,    1,    1,    1, 75.52, 35.34, 35.30,  0.04
  161,    1,    1,    1, 74.19, 35.34, 35.30,  0.04
  161,    1,    1,    1, 73.04, 35.33, 35.30,  0.03
  161,    1,    1,    1, 71.89, 35.33, 35.30,  0.03
  161,    1,    1,    1, 70.90, 35.33, 35.30,  0.03
  161,    1,    1,    1, 69.92, 35.33, 35.30,  0.03
  161,    1,    1,    1, 69.07, 35.33, 35.30,  0.03
  161,    1,    1,    1, 68.22, 35.32, 35.30,  0.02
  161,    1,    1,    1, 67.49, 35.32, 35.30,  0.02
  161,    1,    1,    1, 66.76, 35.32, 35.30,  0.02
  161,    1,    1,    1, 66.14, 35.32, 35.30,  0.02
  161,    1,    1,    1, 65.51, 35.32, 35.30,  0.02
  161,    1,    1,    1, 64.98, 35.32, 35.30,  0.02
  161,    1,    1,    1, 64.44, 35.31, 35.30,  0.02
  161,    1,    1,    1, 63.98, 35.31, 35.30,  0.01
  161,    1,    1,    1, 63.52, 35.31, 35.30,  0.01
  161,    1,    1,    1, 63.12, 35.31, 35.30,  0.01
  161,    1,    1,    1, 62.73, 35.31, 35.30,  0.01
  161,    1,    1,    1, 62.39, 35.31, 35.30,  0.01
  161,    1,    1,    1, 62.05, 35.31, 35.30,  0.01
  161,    1,    1,    1, 61.75, 35.31, 35.30,  0.01
  161,    1,    1,    1, 59.66, 35.29, 35.24,  0.06
  161,    1,    1,    1, 59.19, 35.29, 35.24,  0.05
  161,    1,    1,    1, 58.76, 35.29, 35.24,  0.04
  161,    1,    1,    1, 58.38, 35.28, 35.24,  0.04
  161,    1,    1,    1, 58.03, 35.28, 35.25,  0.03
  161,    1,    1,    1, 57.73, 35.28, 35.25,  0.03
  161,    1,    1,    1, 57.44, 35.28, 35.25,  0.03
  161,    1,    1,    1, 57.19, 35.27, 35.25,  0.02
  161,    1,    1,    1, 56.95, 35.27, 35.25,  0.02
  161,    1,    1,    1, 56.75, 35.27, 35.25,  0.02
  161,    1,    1,    1, 56.55, 35.27, 35.25,  0.02
  161,    1,    1,    1, 56.38, 35.27, 35.25,  0.02
  161,    1,    1,    1, 56.22, 35.27, 35.25,  0.01
  161,    1,    1,    1, 56.07, 35.27, 35.25,  0.01
  161,    1,    1,    1, 55.94, 35.27, 35.26,  0.01
  161,    1,    1,    1, 55.81, 35.27, 35.26,  0.01
  161,    1,    1,    1, 55.70, 35.27, 35.26,  0.01
  162,    1,    1,    1,200.00, 35.63, 33.96,  1.66
  162,    1,    1,    1, 33.79, 35.24, 33.96,  1.28
  165,    1,    1,    1,200.00, 34.64, 34.24,  0.40
  165,    1,    1,    1,160.25, 34.57, 34.24,  0.32
  165,    1,    1,    1,149.55, 34.55, 34.24,  0.30
  165,    1,    1,    1,140.17, 34.53, 34.24,  0.29
  165,    1,    1,    1,130.68, 34.51, 34.24,  0.27
  165,    1,    1,    1,122.36, 34.50, 34.24,  0.25
  165,    1,    1,    1,113.96, 34.48, 34.24,  0.24
  165,    1,    1,    1,106.59, 34.47, 34.24,  0.23
  165,    1,    1,    1, 99.14, 34.45, 34.24,  0.21
  165,    1,    1,    1, 92.61, 34.44, 34.24,  0.20
  165,    1,    1,    1, 86.01, 34.43, 34.24,  0.19
  165,    1,    1,    1, 80.22, 34.42, 34.24,  0.18
  165,    1,    1,    1, 74.37, 34.41, 34.24,  0.17
  165,    1,    1,    1, 69.24, 34.40, 34.24,  0.16
  165,    1,    1,    1, 64.05, 34.39, 34.24,  0.15
  165,    1,    1,    1, 59.51, 34.38, 34.24,  0.14
  165,    1,    1,    1, 54.92, 34.37, 34.24,  0.13
  165,    1,    1,    1, 50.89, 34.36, 34.24,  0.12
  165,    1,    1,    1, 46.82, 34.36, 34.24,  0.12
  165,    1,    1,    1, 43.25, 34.35, 34.24,  0.11
  165,    1,    1,    1, 39.64, 34.34, 34.24,  0.10
  165,    1,    1,    1, 36.48, 34.34, 34.24,  0.10
  165,    1,    1,    1, 33.28, 34.33, 34.24,  0.09
  165,    1,    1,    1, 30.48, 34.33, 34.24,  0.09
  165,    1,    1,    1, 27.64, 34.32, 34.24,  0.08
  165,    1,    1,    1, 25.16, 34.32, 34.24,  0.08
  165,    1,    1,    1, 22.65, 34.31, 34.24,  0.07
  165,    1,    1,    1, 20.45, 34.31, 34.24,  0.07
  165,    1,    1,    1, 18.22, 34.30, 34.24,  0.06
  165,    1,    1,    1, 16.27, 34.30, 34.24,  0.06
  165,    1,    1,    1, 14.30, 34.30, 34.24,  0.06
  165,    1,    1,    1, 12.57, 34.29, 34.24,  0.05
  165,    1,    1,    1, 10.82, 34.29, 34.24,  0.05
  165,    1,    1,    1,  9.29, 34.29, 34.24,  0.05
  165,    1,    1,    1,  7.74, 34.28, 34.24,  0.04
  165,    1,    1,    1,  6.39, 34.28, 34.24,  0.04
  165,    1,    1,    1,  5.01, 34.28, 34.24,  0.04
  165,    1,    1,    1,  3.81, 34.28, 34.24,  0.04
  165,    1,    1,    1,  2.59, 34.28, 34.24,  0.03
  165,    1,    1,    1,  1.53, 34.27, 34.24,  0.03
  165,    1,    1,    1,  0.45, 34.27, 34.24,  0.03
  166,    1,    1,    1,200.00, 48.28, 35.89, 12.39
  166,    2,    1,    1,133.03, 35.54, 35.47,  0.07
  166,    2,    1,    1,130.90, 35.53, 35.48,  0.05
  166,    2,    1,    1,130.40, 35.53, 35.48,  0.04
  166,    2,    1,    1,129.95, 35.52, 35.48,  0.04
  166,    2,    1,    1,129.54, 35.52, 35.49,  0.04
  166,    2,    1,    1,129.17, 35.52, 35.49,  0.03
  166,    2,    1,    1,128.82, 35.52, 35.49,  0.03
  166,    2,    1,    1,128.52, 35.52, 35.49,  0.03
  166,    2,    1,    1,128.24, 35.52, 35.49,  0.02
  166,    2,    1,    1,127.99, 35.51, 35.49,  0.02
  166,    2,    1,    1,127.75, 35.51, 35.49,  0.02
  166,    2,    1,    1,127.55, 35.51, 35.49,  0.02
  166,    2,    1,    1,127.35, 35.51, 35.49,  0.02
  166,    2,    1,    1,127.18, 35.51, 35.49,  0.02
  166,    2,    1,    1,127.02, 35.51, 35.49,  0.01
  166,    2,    1,    1,126.88, 35.51, 35.50,  0.01
  166,    2,    1,    1,126.75, 35.51, 35.50,  0.01
  166,    2,    1,    1,126.64, 35.51, 35.50,  0.01
  166,    2,    1,    1,126.53, 35.51, 35.50,  0.01
  166,    2,    1,    1,126.43, 35.51, 35.50,  0.01
  169,    1,    1,    1,200.00, 38.40, 35.62,  2.78
  169,    2,    1,    1,159.89, 35.44, 35.37,  0.07
  169,    2,    1,    1,157.52, 35.43, 35.38,  0.05
  169,    2,    1,    1,156.95, 35.43, 35.38,  0.05
  169,    2,    1,    1,156.44, 35.43, 35.39,  0.04
  169,    2,    1,    1,155.97, 35.43, 35.39,  0.04
  169,    2,    1,    1,155.55, 35.42, 35.39,  0.04
  169,    2,    1,    1,155.15, 35.42, 35.39,  0.03
  169,    2,    1,    1,154.80, 35.42, 35.39,  0.03
  169,    2,    1,    1,154.47, 35.42, 35.39,  0.03
  169,    2,    1,    1,154.18, 35.42, 35.39,  0.02
  169,    2,    1,    1,153.91, 35.42, 35.39,  0.02
  169,    2,    1,    1,153.67, 35.42, 35.40,  0.02
  169,    2,    1,    1,153.44, 35.42, 35.40,  0.02
  169,    2,    1,    1,153.24, 35.41, 35.40,  0.02
  169,    2,    1,    1,153.05, 35.41, 35.40,  0.02
  169,    2,    1,    1,152.88, 35.41, 35.40,  0.01
  169,    2,    1,    1,152.73, 35.41, 35.40,  0.01
  169,    2,    1,    1,152.59, 35.41, 35.40,  0.01
  169,    2,    1,    1,152.46, 35.41, 35.40,  0.01
  169,    2,    1,    1,152.35, 35.41, 35.40,  0.01
